location,lat,lon,timestamp,pm1,pm10,pm25,temperature,humidity,pm25_zscore,pm25_spike,hour,pm25_lag1,pm25_lag2,pm25_lag3,pm25_lag4,pm25_lag5,pm25_lag6,pm10_lag1,pm25_roll3,pm25_roll6,pm25_std6,day_of_week,month,pm25_target_1step,pm25_target_6step
3981,-1.269,36.819,2026-03-09 13:40:00+00:00,7.133333333333333,9.2,9.066666666666666,28.65,70.19999999999999,-0.4995268785259217,False,13.0,9.5,9.5,10.95,7.933333333333334,8.799999999999999,13.4,9.5,9.355555555555538,9.291666666666666,0.9974272460283676,0.0,3.0,13.6375,16.0
3981,-1.269,36.819,2026-03-09 13:50:00+00:00,8.4,15.7875,13.6375,27.450000000000003,71.75,0.8821280738649245,False,13.0,9.066666666666666,9.5,9.5,10.95,7.933333333333334,8.799999999999999,9.2,10.734722222222205,10.097916666666666,1.9858802799059927,0.0,3.0,13.6875,16.0
3981,-1.269,36.819,2026-03-09 14:00:00+00:00,9.55,15.35,13.6875,27.200000000000003,72.6,0.7861999806210802,False,14.0,13.6375,9.066666666666666,9.5,9.5,10.95,7.933333333333334,15.7875,12.130555555555537,11.056944444444444,2.1165955806105186,0.0,3.0,16.8,16.8
3981,-1.269,36.819,2026-03-09 14:10:00+00:00,12.199999999999998,17.8,16.8,27.7,49.0,1.4858690703645658,False,14.0,13.6875,13.6375,9.066666666666666,9.5,9.5,10.95,15.35,14.708333333333314,12.031944444444443,3.1517418758298885,0.0,3.0,13.1,16.25
3981,-1.269,36.819,2026-03-09 14:20:00+00:00,11.0,14.1,13.1,26.0,82.13333333333333,0.5114435323265846,False,14.0,16.8,13.6875,13.6375,9.066666666666666,9.5,9.5,17.8,14.529166666666647,12.631944444444445,2.9064543436736687,0.0,3.0,13.75,18.53333333333333
3981,-1.269,36.819,2026-03-09 14:30:00+00:00,10.9,14.35,13.75,26.6,98.4,0.7567617168586183,False,14.0,13.1,16.8,13.6875,13.6375,9.066666666666666,9.5,14.1,14.549999999999985,13.340277777777777,2.476608156929644,0.0,3.0,16.0,18.2
3981,-1.269,36.819,2026-03-09 14:40:00+00:00,11.866666666666667,17.066666666666666,16.0,26.33333333333333,83.56666666666666,1.377890991983935,False,14.0,13.75,13.1,16.8,13.6875,13.6375,9.066666666666666,14.35,14.283333333333315,14.495833333333332,1.5143618017745366,0.0,3.0,16.0,21.4
3981,-1.269,36.819,2026-03-09 14:50:00+00:00,13.0,16.0,16.0,26.23333333333333,69.03333333333335,1.1590682190807091,False,14.0,16.0,13.75,13.1,16.8,13.6875,13.6375,17.066666666666666,15.24999999999998,14.889583333333334,1.553190600561859,0.0,3.0,16.8,14.0
3981,-1.269,36.819,2026-03-09 15:00:00+00:00,13.2,20.5,16.8,25.55,77.45,1.2344977575462093,False,15.0,16.0,16.0,13.75,13.1,16.8,13.6875,16.0,16.266666666666648,15.408333333333331,1.5907283447130631,0.0,3.0,16.25,18.4
3981,-1.269,36.819,2026-03-09 15:10:00+00:00,12.7,18.45,16.25,25.75,56.2,0.8838865258758886,False,15.0,16.8,16.0,16.0,13.75,13.1,16.8,20.5,16.34999999999998,15.316666666666668,1.5081998099302318,0.0,3.0,18.53333333333333,24.03333333333333
3981,-1.269,36.819,2026-03-09 15:20:00+00:00,14.133333333333333,18.666666666666668,18.53333333333333,24.83333333333333,72.4,1.4137786929655274,False,15.0,16.25,16.8,16.0,16.0,13.75,13.1,18.45,17.194444444444425,16.222222222222225,1.5418483376463992,0.0,3.0,18.2,25.78333333333333
3981,-1.269,36.819,2026-03-09 15:30:00+00:00,13.976666666666668,19.73333333333333,18.2,24.15,79.65,1.156175479724481,False,15.0,18.53333333333333,16.25,16.8,16.0,16.0,13.75,18.666666666666668,17.661111111111094,16.963888888888892,1.130113891346296,0.0,3.0,21.4,15.9
3981,-1.269,36.819,2026-03-09 15:40:00+00:00,15.7,23.4,21.4,24.4,61.55,2.134776739547916,False,15.0,18.2,18.53333333333333,16.25,16.8,16.0,16.0,19.73333333333333,19.37777777777776,17.863888888888887,2.0137421402487483,0.0,3.0,14.0,14.3
3981,-1.269,36.819,2026-03-09 15:50:00+00:00,10.533333333333331,15.533333333333331,14.0,23.1,99.9,-0.915882369173298,False,15.0,21.4,18.2,18.53333333333333,16.25,16.8,16.0,23.4,17.866666666666646,17.530555555555555,2.492576013924447,0.0,3.0,18.4,14.1
3981,-1.269,36.819,2026-03-09 16:00:00+00:00,13.066666666666668,19.53333333333333,18.4,23.375,82.2,0.7654991654151634,False,16.0,14.0,21.4,18.2,18.53333333333333,16.25,16.8,15.533333333333331,17.933333333333312,17.79722222222222,2.484360339464169,0.0,3.0,24.03333333333333,14.2
3981,-1.269,36.819,2026-03-09 16:10:00+00:00,16.2,25.33333333333333,24.03333333333333,23.46666666666667,76.53333333333335,2.1450717226374274,False,16.0,18.4,14.0,21.4,18.2,18.53333333333333,16.25,19.53333333333333,18.81111111111109,19.094444444444445,3.384042071361787,0.0,3.0,25.78333333333333,12.133333333333333
3981,-1.269,36.819,2026-03-09 16:20:00+00:00,17.283333333333335,27.866666666666664,25.78333333333333,23.175,82.975,2.005060090136706,False,16.0,24.03333333333333,18.4,14.0,21.4,18.2,18.53333333333333,25.33333333333333,22.73888888888887,20.302777777777777,4.311024841634603,0.0,3.0,15.9,13.25
3981,-1.269,36.819,2026-03-09 16:30:00+00:00,10.6,18.200000000000003,15.9,22.95,83.775,-0.7134706553190687,False,16.0,25.78333333333333,24.03333333333333,18.4,14.0,21.4,18.2,27.866666666666664,21.905555555555534,19.91944444444444,4.626138498511798,0.0,3.0,14.3,15.85
3981,-1.269,36.819,2026-03-09 16:40:00+00:00,10.3,16.2,14.3,23.0,68.4,-1.0812306739981157,False,16.0,15.9,25.78333333333333,24.03333333333333,18.4,14.0,21.4,18.200000000000003,18.66111111111109,18.73611111111111,5.0594511852870205,0.0,3.0,14.1,14.866666666666667
3981,-1.269,36.819,2026-03-09 16:50:00+00:00,10.05,14.35,14.1,22.366666666666664,79.39999999999999,-1.0512352209255091,False,16.0,14.3,15.9,25.78333333333333,24.03333333333333,18.4,14.0,16.2,14.766666666666646,18.752777777777776,5.040859898720104,0.0,3.0,14.2,18.166666666666668
3981,-1.269,36.819,2026-03-09 17:00:00+00:00,10.866666666666667,16.133333333333333,14.2,22.366666666666664,79.43333333333334,-0.9318568752678964,False,17.0,14.1,14.3,15.9,25.78333333333333,24.03333333333333,18.4,14.35,14.199999999999982,18.052777777777777,5.379863863072311,0.0,3.0,12.133333333333333,19.0
3981,-1.269,36.819,2026-03-09 17:10:00+00:00,8.6,14.666666666666666,12.133333333333333,22.275,84.525,-1.261836750344585,False,17.0,14.2,14.1,14.3,15.9,25.78333333333333,24.03333333333333,16.133333333333333,13.47777777777776,16.069444444444443,4.906848011444224,0.0,3.0,13.25,11.025
3981,-1.269,36.819,2026-03-09 17:20:00+00:00,9.25,13.875,13.25,22.35,84.55000000000001,-0.8689581771789502,False,17.0,12.133333333333333,14.2,14.1,14.3,15.9,25.78333333333333,14.666666666666666,13.194444444444423,13.980555555555554,1.2485732598420258,0.0,3.0,15.85,14.8
3981,-1.269,36.819,2026-03-09 17:30:00+00:00,10.75,17.05,15.85,22.1,99.9,-0.2446363736764963,False,17.0,13.25,12.133333333333333,14.2,14.1,14.3,15.9,13.875,13.744444444444426,13.97222222222222,1.2332732718138035,0.0,3.0,14.866666666666667,13.6
3981,-1.269,36.819,2026-03-09 17:40:00+00:00,10.2,17.733333333333334,14.866666666666667,21.85,85.4,-0.3584529188187226,False,17.0,15.85,13.25,12.133333333333333,14.2,14.1,14.3,17.05,14.655555555555535,14.066666666666665,1.2840474203802252,0.0,3.0,18.166666666666668,13.95
3981,-1.269,36.819,2026-03-09 17:50:00+00:00,11.8,21.23333333333333,18.166666666666668,22.0,86.25,0.334621031798551,False,17.0,14.866666666666667,15.85,13.25,12.133333333333333,14.2,14.1,17.733333333333334,16.294444444444427,14.744444444444444,2.111704594943012,0.0,3.0,19.0,18.625
3981,-1.269,36.819,2026-03-09 18:00:00+00:00,10.0,19.0,19.0,21.9,74.25,0.5164526356345923,False,18.0,18.166666666666668,14.866666666666667,15.85,13.25,12.133333333333333,14.2,21.23333333333333,17.344444444444424,15.544444444444444,2.6933182067794843,0.0,3.0,11.025,22.266666666666666
3981,-1.269,36.819,2026-03-09 18:10:00+00:00,7.575,11.775,11.025,20.55,88.7,-1.204468609211918,False,18.0,19.0,18.166666666666668,14.866666666666667,15.85,13.25,12.133333333333333,19.0,16.06388888888887,15.359722222222222,2.995155424769384,0.0,3.0,14.8,19.266666666666666
3981,-1.269,36.819,2026-03-09 18:20:00+00:00,10.7,16.4,14.8,20.466666666666665,92.5,0.000307352846946,False,18.0,11.025,19.0,18.166666666666668,14.866666666666667,15.85,13.25,11.775,14.941666666666649,15.618055555555555,2.8396029489022365,0.0,3.0,13.6,28.950000000000003
3981,-1.269,36.819,2026-03-09 18:30:00+00:00,9.6,15.0,13.6,20.666666666666668,92.5,-0.4468212862073439,False,18.0,14.8,11.025,19.0,18.166666666666668,14.866666666666667,15.85,16.4,13.141666666666646,15.243055555555555,2.9492956629362186,0.0,3.0,13.95,23.8
3981,-1.269,36.819,2026-03-09 18:40:00+00:00,10.075,13.95,13.95,20.95,88.575,-0.2778733790716142,False,18.0,13.6,14.8,11.025,19.0,18.166666666666668,14.866666666666667,15.0,14.116666666666648,15.09027777777778,2.996064162024904,0.0,3.0,18.625,23.65
3981,-1.269,36.819,2026-03-09 18:50:00+00:00,11.625,21.0,18.625,21.05,88.65,1.4473088473593134,False,18.0,13.95,13.6,14.8,11.025,19.0,18.166666666666668,13.95,15.391666666666646,15.166666666666666,3.094417015638596,0.0,3.0,22.266666666666666,31.53333333333333
3981,-1.269,36.819,2026-03-09 19:00:00+00:00,15.133333333333333,23.266666666666666,22.266666666666666,21.0,88.575,2.0255508223473746,False,19.0,18.625,13.95,13.6,14.8,11.025,19.0,21.0,18.280555555555537,15.71111111111111,4.045098771857235,0.0,3.0,19.266666666666666,17.125
3981,-1.269,36.819,2026-03-09 19:10:00+00:00,13.8,20.73333333333333,19.266666666666666,20.53333333333333,92.8,0.94175119061864,False,19.0,22.266666666666666,18.625,13.95,13.6,14.8,11.025,23.266666666666666,20.05277777777776,17.084722222222222,3.4978740236308696,0.0,3.0,28.950000000000003,23.83333333333333
3981,-1.269,36.819,2026-03-09 19:20:00+00:00,21.05,33.15,28.950000000000003,19.966666666666665,93.46666666666664,2.4070478117585887,False,19.0,19.266666666666666,22.266666666666666,18.625,13.95,13.6,14.8,20.73333333333333,23.494444444444422,19.44305555555556,5.716118575928933,0.0,3.0,23.8,26.85
3981,-1.269,36.819,2026-03-09 19:30:00+00:00,14.0,24.8,23.8,19.9,91.6,1.1137335773943096,False,19.0,28.950000000000003,19.266666666666666,22.266666666666666,18.625,13.95,13.6,33.15,24.00555555555553,21.14305555555556,5.116086874498186,0.0,3.0,23.65,44.7
3981,-1.269,36.819,2026-03-09 19:40:00+00:00,15.333333333333334,24.25,23.65,19.933333333333334,88.63333333333333,0.9185303831707446,False,19.0,23.8,28.950000000000003,19.266666666666666,22.266666666666666,18.625,13.95,24.8,25.46666666666665,22.759722222222223,3.734562359704715,0.0,3.0,31.53333333333333,27.73333333333333
3981,-1.269,36.819,2026-03-09 19:50:00+00:00,22.933333333333334,35.333333333333336,31.53333333333333,19.65,91.05,1.8287211766259688,False,19.0,23.65,23.8,28.950000000000003,19.266666666666666,22.266666666666666,18.625,24.25,26.32777777777776,24.91111111111111,4.513186441069761,0.0,3.0,17.125,25.2
3981,-1.269,36.819,2026-03-09 20:00:00+00:00,11.125,17.625,17.125,19.4,94.1,-0.4351799178517644,False,20.0,31.53333333333333,23.65,23.8,28.950000000000003,19.266666666666666,22.266666666666666,35.333333333333336,24.10277777777776,24.054166666666664,5.496700399128746,0.0,3.0,23.83333333333333,34.6
3981,-1.269,36.819,2026-03-09 20:10:00+00:00,16.650000000000002,28.166666666666668,23.83333333333333,19.4,94.3,0.5004224614082399,False,20.0,17.125,31.53333333333333,23.65,23.8,28.950000000000003,19.266666666666666,17.625,24.163888888888867,24.815277777777776,4.994425828046299,0.0,3.0,26.85,30.0
3981,-1.269,36.819,2026-03-09 20:20:00+00:00,17.466666666666665,30.33333333333333,26.85,19.525,91.55,0.8678531666872544,False,20.0,23.83333333333333,17.125,31.53333333333333,23.65,23.8,28.950000000000003,28.166666666666668,22.60277777777776,24.46527777777777,4.712337284744099,0.0,3.0,44.7,25.0
3981,-1.269,36.819,2026-03-09 20:30:00+00:00,36.9,49.2,44.7,19.46666666666667,89.0,2.4962428026936303,False,20.0,26.85,23.83333333333333,17.125,31.53333333333333,23.65,23.8,30.33333333333333,31.794444444444423,27.94861111111111,9.457593093891957,0.0,3.0,27.73333333333333,26.9625
3981,-1.269,36.819,2026-03-09 20:40:00+00:00,18.666666666666668,29.933333333333334,27.73333333333333,19.2,99.9,0.2762728523362918,False,20.0,44.7,26.85,23.83333333333333,17.125,31.53333333333333,23.65,49.2,33.09444444444443,28.629166666666663,9.230597895044664,0.0,3.0,25.2,25.1675
3981,-1.269,36.819,2026-03-09 20:50:00+00:00,16.65,28.2,25.2,19.33333333333333,94.6,-0.1479822144066735,False,20.0,27.73333333333333,44.7,26.85,23.83333333333333,17.125,31.53333333333333,29.933333333333334,32.54444444444443,27.57361111111111,9.19412314812926,0.0,3.0,34.6,25.0
3981,-1.269,36.819,2026-03-09 21:00:00+00:00,22.6,41.0,34.6,19.666666666666668,89.43333333333334,1.003279169567227,False,21.0,25.2,27.73333333333333,44.7,26.85,23.83333333333333,17.125,28.2,29.17777777777776,30.48611111111111,7.89886360790581,0.0,3.0,30.0,22.0
3981,-1.269,36.819,2026-03-09 21:10:00+00:00,17.2,35.6,30.0,19.45,92.0,0.266710033237934,False,21.0,34.6,25.2,27.73333333333333,44.7,26.85,23.83333333333333,41.0,29.933333333333312,31.51388888888889,7.233244367092561,0.0,3.0,25.0,18.575
3981,-1.269,36.819,2026-03-09 21:20:00+00:00,16.0,27.4,25.0,19.4,92.05,-0.408857680861632,False,21.0,30.0,34.6,25.2,27.73333333333333,44.7,26.85,35.6,29.86666666666665,31.205555555555552,7.506098754913953,0.0,3.0,26.9625,16.333333333333332
3981,-1.269,36.819,2026-03-09 21:30:00+00:00,17.645,29.705,26.9625,19.5,91.85,-0.1664670518549993,False,21.0,25.0,30.0,34.6,25.2,27.73333333333333,44.7,27.4,27.320833333333315,28.249305555555555,3.610390499681209,0.0,3.0,25.1675,24.666666666666668
3981,-1.269,36.819,2026-03-09 21:40:00+00:00,16.0325,26.1175,25.1675,19.35,92.075,-0.4529808575024189,False,21.0,26.9625,25.0,30.0,34.6,25.2,27.73333333333333,29.705,25.70999999999998,27.821666666666665,3.829063745443517,0.0,3.0,25.0,20.2
3981,-1.269,36.819,2026-03-09 21:50:00+00:00,15.5,25.0,25.0,19.7,84.2,-0.3987751937153774,False,21.0,25.1675,26.9625,25.0,30.0,34.6,25.2,26.1175,25.70999999999998,27.78833333333333,3.857217801300562,0.0,3.0,22.0,26.275
3981,-1.269,36.819,2026-03-09 22:00:00+00:00,16.0,22.0,22.0,19.525,91.85,-0.9897858172810864,False,22.0,25.0,25.1675,26.9625,25.0,30.0,34.6,25.0,24.055833333333315,25.688333333333333,2.647136031009849,0.0,3.0,18.575,23.2
3981,-1.269,36.819,2026-03-09 22:10:00+00:00,11.25,19.675,18.575,19.433333333333334,89.33333333333333,-1.36495322668304,False,22.0,22.0,25.0,25.1675,26.9625,25.0,30.0,22.0,21.85833333333331,23.784166666666664,3.0096705246041737,0.0,3.0,16.333333333333332,32.7125
3981,-1.269,36.819,2026-03-09 22:20:00+00:00,9.866666666666667,19.666666666666668,16.333333333333332,19.53333333333333,89.26666666666667,-1.4084212028846452,False,22.0,18.575,22.0,25.0,25.1675,26.9625,25.0,19.675,18.969444444444424,22.33972222222222,4.166742888192315,0.0,3.0,24.666666666666668,21.0
3981,-1.269,36.819,2026-03-09 22:30:00+00:00,16.483333333333334,27.016666666666666,24.666666666666668,19.73333333333333,88.7,-0.0908562810886694,False,22.0,16.333333333333332,18.575,22.0,25.0,25.1675,26.9625,19.666666666666668,19.85833333333332,21.957083333333333,3.740985229336808,0.0,3.0,20.2,27.15
3981,-1.269,36.819,2026-03-09 22:40:00+00:00,12.866666666666667,22.133333333333336,20.2,19.6,91.2,-0.868906108575546,False,22.0,24.666666666666668,16.333333333333332,18.575,22.0,25.0,25.1675,27.016666666666666,20.39999999999998,21.129166666666663,3.424696864120448,0.0,3.0,26.275,23.475
3981,-1.269,36.819,2026-03-09 22:50:00+00:00,19.375,30.65,26.275,19.73333333333333,88.16666666666667,0.3458334406647576,False,22.0,20.2,24.666666666666668,16.333333333333332,18.575,22.0,25.0,22.133333333333336,23.71388888888887,21.34166666666667,3.738129359869233,0.0,3.0,23.2,27.7
3981,-1.269,36.819,2026-03-09 23:00:00+00:00,14.866666666666667,26.12333333333333,23.2,19.55,90.9,-0.1090632644284153,False,23.0,26.275,20.2,24.666666666666668,16.333333333333332,18.575,22.0,30.65,23.22499999999998,21.541666666666668,3.81177269929836,0.0,3.0,32.7125,21.83333333333333
3981,-1.269,36.819,2026-03-09 23:10:00+00:00,23.4875,37.8,32.7125,19.4,91.325,2.0771564294256635,False,23.0,23.2,26.275,20.2,24.666666666666668,16.333333333333332,18.575,26.12333333333333,27.395833333333314,23.897916666666664,5.573562190028527,0.0,3.0,21.0,25.5
3981,-1.269,36.819,2026-03-09 23:20:00+00:00,13.5,22.2,21.0,19.566666666666663,88.46666666666665,-0.5794151140368223,False,23.0,32.7125,23.2,26.275,20.2,24.666666666666668,16.333333333333332,37.8,25.63749999999997,24.67569444444445,4.53582071517266,0.0,3.0,27.15,29.0
3981,-1.269,36.819,2026-03-09 23:30:00+00:00,18.975,30.15,27.15,19.450000000000003,91.4,0.8352675802233868,False,23.0,21.0,32.7125,23.2,26.275,20.2,24.666666666666668,22.2,26.954166666666648,25.089583333333334,4.646775875988724,0.0,3.0,23.475,20.183333333333334
3981,-1.269,36.819,2026-03-09 23:40:00+00:00,17.125,25.225,23.475,19.4,91.0,0.0215048773490458,False,23.0,27.15,21.0,32.7125,23.2,26.275,20.2,30.15,23.874999999999982,25.635416666666668,4.120045635872328,0.0,3.0,27.7,18.83333333333333
3981,-1.269,36.819,2026-03-09 23:50:00+00:00,17.8,31.73333333333333,27.7,19.8,82.6,0.9154620222554934,False,23.0,23.475,27.15,21.0,32.7125,23.2,26.275,25.225,26.10833333333332,25.87291666666667,4.204494742733131,0.0,3.0,21.83333333333333,12.85
3981,-1.269,36.819,2026-03-10 00:00:00+00:00,14.883333333333333,23.766666666666666,21.83333333333333,19.75,90.75,-0.3931929553574576,False,0.0,27.7,23.475,27.15,21.0,32.7125,23.2,31.73333333333333,24.33611111111109,25.64513888888889,4.410245660097786,1.0,3.0,25.5,12.4
3981,-1.269,36.819,2026-03-10 00:10:00+00:00,18.33333333333333,26.0,25.5,20.0,90.6,0.3158766499166084,False,0.0,21.83333333333333,27.7,23.475,27.15,21.0,32.7125,23.766666666666666,25.01111111111109,24.44305555555556,2.78045967755744,1.0,3.0,29.0,12.4
3981,-1.269,36.819,2026-03-10 00:20:00+00:00,22.6,29.0,29.0,19.7,99.9,1.0452389896238248,False,0.0,25.5,21.83333333333333,27.7,23.475,27.15,21.0,26.0,25.444444444444425,25.77638888888889,2.716586996105833,1.0,3.0,20.183333333333334,20.25
3981,-1.269,36.819,2026-03-10 00:30:00+00:00,14.583333333333334,22.3,20.183333333333334,19.8,90.6,-1.1988782495522503,False,0.0,29.0,25.5,21.83333333333333,27.7,23.475,27.15,29.0,24.894444444444428,24.615277777777777,3.411908950307648,1.0,3.0,18.83333333333333,20.35
3981,-1.269,36.819,2026-03-10 00:40:00+00:00,12.166666666666666,20.5,18.83333333333333,19.73333333333333,87.86666666666667,-1.4546761091705478,False,0.0,20.183333333333334,29.0,25.5,21.83333333333333,27.7,23.475,22.3,22.672222222222203,23.84166666666667,4.165223083261906,1.0,3.0,12.85,19.8
3981,-1.269,36.819,2026-03-10 00:50:00+00:00,8.1,13.25,12.85,18.9,99.9,-2.044515716423016,False,0.0,18.83333333333333,20.183333333333334,29.0,25.5,21.83333333333333,27.7,20.5,17.28888888888887,21.366666666666664,5.584293449787407,1.0,3.0,12.4,18.716666666666665
3981,-1.269,36.819,2026-03-10 01:00:00+00:00,8.2,12.5,12.4,18.9,94.56666666666668,-1.6676863401192596,False,1.0,12.85,18.83333333333333,20.183333333333334,29.0,25.5,21.83333333333333,13.25,14.694444444444423,19.79444444444444,6.652423674176684,1.0,3.0,12.4,21.5
3981,,,2026-03-10 01:10:00+00:00,8.2,12.5,12.4,19.1,92.0,-1.4424484381271263,False,1.0,12.4,12.85,18.83333333333333,20.183333333333334,29.0,25.5,12.5,12.54999999999998,17.61111111111111,6.554334161171719,1.0,3.0,20.25,30.0
3981,-1.269,36.819,2026-03-10 01:20:00+00:00,12.5,21.875,20.25,19.3,88.83333333333333,-0.1193939796041629,False,1.0,12.4,12.4,12.85,18.83333333333333,20.183333333333334,29.0,12.5,15.016666666666646,16.152777777777775,3.982286008294553,1.0,3.0,20.35,31.630000000000003
3981,-1.269,36.819,2026-03-10 01:30:00+00:00,13.0,23.05,20.35,19.066666666666663,89.26666666666667,-0.0084669558224953,False,1.0,20.25,12.4,12.4,12.85,18.83333333333333,20.183333333333334,21.875,17.666666666666647,16.180555555555557,4.016458039764874,1.0,3.0,19.8,19.4
3981,-1.269,36.819,2026-03-10 01:40:00+00:00,14.4,21.666666666666668,19.8,19.0,89.3,-0.0523034586383401,False,1.0,20.35,20.25,12.4,12.4,12.85,18.83333333333333,23.05,20.133333333333315,16.341666666666665,4.160939397140185,1.0,3.0,18.716666666666665,17.0
3981,-1.269,36.819,2026-03-10 01:50:00+00:00,12.466666666666669,19.616666666666667,18.716666666666665,19.0,89.3,-0.1243004674732055,False,1.0,19.8,20.35,20.25,12.4,12.4,12.85,21.666666666666668,19.6222222222222,17.319444444444443,3.854339785902581,1.0,3.0,21.5,19.066666666666663
3981,-1.269,36.819,2026-03-10 02:00:00+00:00,13.7,22.5,21.5,19.266666666666666,89.06666666666666,0.4347501209435959,False,2.0,18.716666666666665,19.8,20.35,20.25,12.4,12.4,19.616666666666667,20.00555555555553,18.83611111111111,3.2788449298617337,1.0,3.0,30.0,21.816666666666663
3981,-1.269,36.819,2026-03-10 02:10:00+00:00,18.6,34.6,30.0,19.3,88.7,1.82249782989112,False,2.0,21.5,18.716666666666665,19.8,20.35,20.25,12.4,22.5,23.405555555555537,21.76944444444445,4.131255077881731,1.0,3.0,31.630000000000003,23.266666666666666
3981,-1.269,36.819,2026-03-10 02:20:00+00:00,22.65,36.4925,31.630000000000003,18.7,99.9,1.926095952924248,False,2.0,30.0,21.5,18.716666666666665,19.8,20.35,20.25,34.6,27.70999999999998,23.66611111111111,5.633367028170505,1.0,3.0,19.4,22.0
3981,-1.269,36.819,2026-03-10 02:30:00+00:00,14.0,19.4,19.4,18.9,91.8,-0.0729801222261543,False,2.0,31.630000000000003,30.0,21.5,18.716666666666665,19.8,20.35,36.4925,27.00999999999998,23.50777777777778,5.75720096600488,1.0,3.0,17.0,22.53333333333333
3981,-1.269,36.819,2026-03-10 02:40:00+00:00,10.75,18.0,17.0,18.96666666666667,94.40000000000002,-0.4385787558919803,False,2.0,19.4,31.630000000000003,30.0,21.5,18.716666666666665,19.8,19.4,22.676666666666648,23.04111111111111,6.213271339700644,1.0,3.0,19.066666666666663,19.2
3981,-1.269,36.819,2026-03-10 02:50:00+00:00,11.333333333333334,20.33333333333333,19.066666666666663,19.133333333333333,88.7,-0.1984941362051995,False,2.0,17.0,19.4,31.630000000000003,30.0,21.5,18.716666666666665,18.0,18.48888888888887,23.099444444444444,6.1660145300826095,1.0,3.0,21.816666666666663,19.8
3981,-1.269,36.819,2026-03-10 03:00:00+00:00,13.816666666666668,24.15,21.816666666666663,19.133333333333333,88.7,0.1578101063886724,False,3.0,19.066666666666663,17.0,19.4,31.630000000000003,30.0,21.5,20.33333333333333,19.294444444444427,23.15222222222222,6.1509228455457405,1.0,3.0,23.266666666666666,26.4
3981,-1.269,36.819,2026-03-10 03:10:00+00:00,13.933333333333332,23.73333333333333,23.266666666666666,19.0,91.225,0.3054678988578664,False,3.0,21.816666666666663,19.066666666666663,17.0,19.4,31.630000000000003,30.0,24.15,21.383333333333315,22.03,5.191030726166527,1.0,3.0,22.0,26.85
3981,-1.269,36.819,2026-03-10 03:20:00+00:00,16.2,24.0,22.0,18.6,91.55,-0.010249449922123,False,3.0,23.266666666666666,21.816666666666663,19.066666666666663,17.0,19.4,31.630000000000003,23.73333333333333,22.361111111111097,20.425,2.328894587568408,1.0,3.0,22.53333333333333,38.8
3981,-1.269,36.819,2026-03-10 03:30:00+00:00,15.6,23.46666666666667,22.53333333333333,18.433333333333334,94.33333333333331,0.0692942802002991,False,3.0,22.0,23.266666666666666,21.816666666666663,19.066666666666663,17.0,19.4,24.0,22.59999999999998,20.947222222222223,2.403201953568386,1.0,3.0,19.2,38.8
3981,-1.269,36.819,2026-03-10 03:40:00+00:00,11.933333333333332,20.0,19.2,18.4,94.16666666666669,-0.6695799821945437,False,3.0,22.53333333333333,22.0,23.266666666666666,21.816666666666663,19.066666666666663,17.0,23.46666666666667,21.244444444444422,21.31388888888889,1.7630912457232366,1.0,3.0,19.8,21.0
3981,-1.269,36.819,2026-03-10 03:50:00+00:00,15.0,20.8,19.8,18.8,90.65,-0.5633328528169281,False,3.0,19.2,22.53333333333333,22.0,23.266666666666666,21.816666666666663,19.066666666666663,20.0,20.51111111111109,21.43611111111112,1.5934036479154687,1.0,3.0,26.4,29.6
3981,-1.269,36.819,2026-03-10 04:00:00+00:00,17.6125,28.3125,26.4,18.96666666666667,93.46666666666664,0.8223266566648298,False,4.0,19.8,19.2,22.53333333333333,22.0,23.266666666666666,21.816666666666663,20.8,21.799999999999983,22.2,2.5957229778585207,1.0,3.0,26.85,19.266666666666666
3981,-1.269,36.819,2026-03-10 04:10:00+00:00,17.383333333333333,27.8,26.85,19.5,86.0,1.0715976159947178,False,4.0,26.4,19.8,19.2,22.53333333333333,22.0,23.266666666666666,28.3125,24.34999999999998,22.79722222222222,3.225943732145328,1.0,3.0,38.8,18.7
3981,-1.269,36.819,2026-03-10 04:20:00+00:00,29.35,45.5,38.8,19.33333333333333,92.6,2.7304201214545136,False,4.0,26.85,26.4,19.8,19.2,22.53333333333333,22.0,27.8,30.683333333333312,25.59722222222221,7.217297252409216,1.0,3.0,38.8,18.266666666666666
3981,,,2026-03-10 04:30:00+00:00,29.35,45.5,38.8,19.575000000000003,88.65,1.964120400806729,False,4.0,38.8,26.85,26.4,19.8,19.2,22.53333333333333,45.5,34.81666666666665,28.308333333333334,8.732377492222259,1.0,3.0,21.0,19.475
3981,-1.269,36.819,2026-03-10 04:40:00+00:00,15.7,23.5,21.0,19.725,88.625,-0.572631874948319,False,4.0,38.8,38.8,26.85,26.4,19.8,19.2,45.5,32.866666666666646,28.60833333333333,8.380716954215183,1.0,3.0,29.6,17.266666666666666
3981,-1.269,36.819,2026-03-10 04:50:00+00:00,23.73333333333333,33.86666666666667,29.6,20.45,76.6,0.5557108368759653,False,4.0,21.0,38.8,38.8,26.85,26.4,19.8,23.5,29.79999999999998,30.241666666666664,7.19127364704399,1.0,3.0,19.266666666666666,17.7
3981,-1.269,36.819,2026-03-10 05:00:00+00:00,14.4,20.4,19.266666666666666,20.566666666666663,83.39999999999999,-0.9159072706801202,False,5.0,29.6,21.0,38.8,38.8,26.85,26.4,33.86666666666667,23.288888888888867,29.052777777777777,8.435443850975833,1.0,3.0,18.7,16.8
